participantID,field,duration,subject_condition,graph_condition,group,question,time
s51319,Humanities,78840,no warning,control,B,38,19.218
s51319,Humanities,78840,no warning,truncated,B,39,8.337
s51319,Humanities,78840,no warning,control,B,40,15.301
s51320,Humanities,601,no warning,NA,A,instructions,4.164
s51320,Humanities,601,no warning,control,A,1,4.667
s51320,Humanities,601,no warning,truncated,A,2,11.355
s51320,Humanities,601,no warning,control,A,3,5.309
s51320,Humanities,601,no warning,truncated,A,4,7.268
s51320,Humanities,601,no warning,control,A,5,12.124
s51320,Humanities,601,no warning,truncated,A,6,11.733
s51320,Humanities,601,no warning,control,A,7,9.864
s51320,Humanities,601,no warning,truncated,A,8,11.846
s51320,Humanities,601,no warning,control,A,9,4.925
s51320,Humanities,601,no warning,truncated,A,10,5.495
s51320,Humanities,601,no warning,control,A,11,11.198
s51320,Humanities,601,no warning,truncated,A,12,7.632
s51320,Humanities,601,no warning,control,A,13,5.002
s51320,Humanities,601,no warning,truncated,A,14,6.157
s51320,Humanities,601,no warning,control,A,15,7.241
s51320,Humanities,601,no warning,truncated,A,16,5.299
s51320,Humanities,601,no warning,control,A,17,8.443
s51320,Humanities,601,no warning,truncated,A,18,8.618
s51320,Humanities,601,no warning,control,A,19,9.389
s51320,Humanities,601,no warning,truncated,A,20,5.439
s51320,Humanities,601,no warning,control,A,21,5.705
s51320,Humanities,601,no warning,truncated,A,22,8.487
s51320,Humanities,601,no warning,control,A,23,7.147
s51320,Humanities,601,no warning,truncated,A,24,6.333
s51320,Humanities,601,no warning,control,A,25,4.431
s51320,Humanities,601,no warning,truncated,A,26,10.108
s51320,Humanities,601,no warning,control,A,27,7.638
s51320,Humanities,601,no warning,truncated,A,28,6.902
s51320,Humanities,601,no warning,control,A,29,5.669
s51320,Humanities,601,no warning,truncated,A,30,7.415
s51320,Humanities,601,no warning,control,A,31,6.896
s51320,Humanities,601,no warning,truncated,A,32,4.857
s51320,Humanities,601,no warning,control,A,33,7.739
s51320,Humanities,601,no warning,truncated,A,34,7.563
s51320,Humanities,601,no warning,control,A,35,11.19
s51320,Humanities,601,no warning,truncated,A,36,6.181
s51320,Humanities,601,no warning,control,A,37,16.214
s51320,Humanities,601,no warning,truncated,A,38,14.39
s51320,Humanities,601,no warning,control,A,39,4.46
s51320,Humanities,601,no warning,truncated,A,40,5.805
s51321,Humanities,1850,warning,NA,B,instructions,45.758
s51321,Humanities,1850,warning,truncated,B,1,17.464
s51321,Humanities,1850,warning,control,B,2,78.719
s51321,Humanities,1850,warning,truncated,B,3,31.188
s51321,Humanities,1850,warning,control,B,4,20.315
s51321,Humanities,1850,warning,truncated,B,5,29.12
s51321,Humanities,1850,warning,control,B,6,9.797
s51321,Humanities,1850,warning,truncated,B,7,16.727
s51321,Humanities,1850,warning,control,B,8,23.201
s51321,Humanities,1850,warning,truncated,B,9,28.604
s51321,Humanities,1850,warning,control,B,10,18.364
s51321,Humanities,1850,warning,truncated,B,11,15.142
s51321,Humanities,1850,warning,control,B,12,42.642
s51321,Humanities,1850,warning,truncated,B,13,7.919
s51321,Humanities,1850,warning,control,B,14,10.44
s51321,Humanities,1850,warning,truncated,B,15,19.708
s51321,Humanities,1850,warning,control,B,16,7.292
s51321,Humanities,1850,warning,truncated,B,17,15.665
s51321,Humanities,1850,warning,control,B,18,39.917
s51321,Humanities,1850,warning,truncated,B,19,27.864
s51321,Humanities,1850,warning,control,B,20,18.882
s51321,Humanities,1850,warning,truncated,B,21,19.781
s51321,Humanities,1850,warning,control,B,22,21.297
s51321,Humanities,1850,warning,truncated,B,23,31.946
s51321,Humanities,1850,warning,control,B,24,9.766
s51321,Humanities,1850,warning,truncated,B,25,16.236
s51321,Humanities,1850,warning,control,B,26,37.89
s51321,Humanities,1850,warning,truncated,B,27,15.977
s51321,Humanities,1850,warning,control,B,28,11.394
s51321,Humanities,1850,warning,truncated,B,29,24.652
s51321,Humanities,1850,warning,control,B,30,24.752
s51321,Humanities,1850,warning,truncated,B,31,26.285
s51321,Humanities,1850,warning,control,B,32,17.466
s51321,Humanities,1850,warning,truncated,B,33,12.495
s51321,Humanities,1850,warning,control,B,34,14.989
s51321,Humanities,1850,warning,truncated,B,35,11.878
s51321,Humanities,1850,warning,control,B,36,29.779
s51321,Humanities,1850,warning,truncated,B,37,16.155
s51321,Humanities,1850,warning,control,B,38,20.88
s51321,Humanities,1850,warning,truncated,B,39,25.062
s51321,Humanities,1850,warning,control,B,40,14.909
s51322,Humanities,3639,warning,NA,A,instructions,40.65
s51322,Humanities,3639,warning,control,A,1,12.006
s51322,Humanities,3639,warning,truncated,A,2,38.739
s51322,Humanities,3639,warning,control,A,3,50.973
s51322,Humanities,3639,warning,truncated,A,4,17.621
s51322,Humanities,3639,warning,control,A,5,59.729
s51322,Humanities,3639,warning,truncated,A,6,15.327
s51322,Humanities,3639,warning,control,A,7,39.022
s51322,Humanities,3639,warning,truncated,A,8,19.074
s51322,Humanities,3639,warning,control,A,9,8.662
s51322,Humanities,3639,warning,truncated,A,10,11.92
s51322,Humanities,3639,warning,control,A,11,219.732
s51322,Humanities,3639,warning,truncated,A,12,21.431
s51322,Humanities,3639,warning,control,A,13,12.596
s51322,Humanities,3639,warning,truncated,A,14,17.867
s51322,Humanities,3639,warning,control,A,15,10.789
s51322,Humanities,3639,warning,truncated,A,16,25.114
s51322,Humanities,3639,warning,control,A,17,22.294
s51322,Humanities,3639,warning,truncated,A,18,9.335
s51322,Humanities,3639,warning,control,A,19,17.106
s51322,Humanities,3639,warning,truncated,A,20,235.22
s51322,Humanities,3639,warning,control,A,21,47.595
s51322,Humanities,3639,warning,truncated,A,22,6.103
s51322,Humanities,3639,warning,control,A,23,8.103
s51322,Humanities,3639,warning,truncated,A,24,12.767
s51322,Humanities,3639,warning,control,A,25,22.463
s51322,Humanities,3639,warning,truncated,A,26,21.577
s51322,Humanities,3639,warning,control,A,27,13.5
s51322,Humanities,3639,warning,truncated,A,28,12.675
s51322,Humanities,3639,warning,control,A,29,14.062
s51322,Humanities,3639,warning,truncated,A,30,16.743
s51322,Humanities,3639,warning,control,A,31,14.013
s51322,Humanities,3639,warning,truncated,A,32,41.199
s51322,Humanities,3639,warning,control,A,33,64.348
s51322,Humanities,3639,warning,truncated,A,34,25.686
s51322,Humanities,3639,warning,control,A,35,13.164
s51322,Humanities,3639,warning,truncated,A,36,55.654
s51322,Humanities,3639,warning,control,A,37,36.647
s51322,Humanities,3639,warning,truncated,A,38,27.708
s51322,Humanities,3639,warning,control,A,39,8.368
s51322,Humanities,3639,warning,truncated,A,40,7.302
s51323,Humanities,1121,no warning,NA,B,instructions,6.328
s51323,Humanities,1121,no warning,truncated,B,1,2.277
s51323,Humanities,1121,no warning,control,B,2,31.56
s51323,Humanities,1121,no warning,truncated,B,3,1.754
s51323,Humanities,1121,no warning,control,B,4,2.933
s51323,Humanities,1121,no warning,truncated,B,5,27.678
s51323,Humanities,1121,no warning,control,B,6,27.489
s51323,Humanities,1121,no warning,truncated,B,7,41.118
s51323,Humanities,1121,no warning,control,B,8,17.05
s51323,Humanities,1121,no warning,truncated,B,9,34.089
s51323,Humanities,1121,no warning,control,B,10,60.577
s51323,Humanities,1121,no warning,truncated,B,11,27.119
s51323,Humanities,1121,no warning,control,B,12,16.522
s51323,Humanities,1121,no warning,truncated,B,13,31.447
s51323,Humanities,1121,no warning,control,B,14,19.548
s51323,Humanities,1121,no warning,truncated,B,15,19.085
s51323,Humanities,1121,no warning,control,B,16,20.159
s51323,Humanities,1121,no warning,truncated,B,17,13.473
s51323,Humanities,1121,no warning,control,B,18,3.023
s51323,Humanities,1121,no warning,truncated,B,19,6.716
s51323,Humanities,1121,no warning,control,B,20,38.703
s51323,Humanities,1121,no warning,truncated,B,21,43.419
s51323,Humanities,1121,no warning,control,B,22,31.895
s51323,Humanities,1121,no warning,truncated,B,23,10.175
s51323,Humanities,1121,no warning,control,B,24,26.739
s51323,Humanities,1121,no warning,truncated,B,25,2.985
s51323,Humanities,1121,no warning,control,B,26,2.826
s51323,Humanities,1121,no warning,truncated,B,27,22.564
s51323,Humanities,1121,no warning,control,B,28,20.763
s51323,Humanities,1121,no warning,truncated,B,29,22.341
s51323,Humanities,1121,no warning,control,B,30,16.215
s51323,Humanities,1121,no warning,truncated,B,31,10.244
s51323,Humanities,1121,no warning,control,B,32,15.723
s51323,Humanities,1121,no warning,truncated,B,33,31.455
s51323,Humanities,1121,no warning,control,B,34,44.669
s51323,Humanities,1121,no warning,truncated,B,35,35.285
s51323,Humanities,1121,no warning,control,B,36,2.723
s51323,Humanities,1121,no warning,truncated,B,37,3.32
s51323,Humanities,1121,no warning,control,B,38,2.587
s51323,Humanities,1121,no warning,truncated,B,39,25.96
s51323,Humanities,1121,no warning,control,B,40,45.474
s51324,Humanities,1271,warning,NA,B,instructions,42.061
s51324,Humanities,1271,warning,truncated,B,1,31.99
s51324,Humanities,1271,warning,control,B,2,23.635
s51324,Humanities,1271,warning,truncated,B,3,23.504
s51324,Humanities,1271,warning,control,B,4,18.175
s51324,Humanities,1271,warning,truncated,B,5,21.197
s51324,Humanities,1271,warning,control,B,6,24.245
s51324,Humanities,1271,warning,truncated,B,7,18.522
s51324,Humanities,1271,warning,control,B,8,24.828
s51324,Humanities,1271,warning,truncated,B,9,24.476
s51324,Humanities,1271,warning,control,B,10,15.67
s51324,Humanities,1271,warning,truncated,B,11,21.518
s51324,Humanities,1271,warning,control,B,12,26.073
s51324,Humanities,1271,warning,truncated,B,13,15.744
s51324,Humanities,1271,warning,control,B,14,23.295
s51324,Humanities,1271,warning,truncated,B,15,32.417
s51324,Humanities,1271,warning,control,B,16,18.42
s51324,Humanities,1271,warning,truncated,B,17,15.824
s51324,Humanities,1271,warning,control,B,18,16.221
s51324,Humanities,1271,warning,truncated,B,19,20.821
s51324,Humanities,1271,warning,control,B,20,24.709
s51324,Humanities,1271,warning,truncated,B,21,21.38
s51324,Humanities,1271,warning,control,B,22,14.258
s51324,Humanities,1271,warning,truncated,B,23,15.809
s51324,Humanities,1271,warning,control,B,24,12.139
s51324,Humanities,1271,warning,truncated,B,25,22.039
s51324,Humanities,1271,warning,control,B,26,22.924
s51324,Humanities,1271,warning,truncated,B,27,17.275
s51324,Humanities,1271,warning,control,B,28,27.745
s51324,Humanities,1271,warning,truncated,B,29,35.17
s51324,Humanities,1271,warning,control,B,30,26.651
s51324,Humanities,1271,warning,truncated,B,31,19.988
s51324,Humanities,1271,warning,control,B,32,14.106
s51324,Humanities,1271,warning,truncated,B,33,27.782
s51324,Humanities,1271,warning,control,B,34,22.61
s51324,Humanities,1271,warning,truncated,B,35,25.899
s51324,Humanities,1271,warning,control,B,36,16.214
s51324,Humanities,1271,warning,truncated,B,37,17.781
s51324,Humanities,1271,warning,control,B,38,21.762
s51324,Humanities,1271,warning,truncated,B,39,17.173
s51324,Humanities,1271,warning,control,B,40,15.521
s51325,Humanities,1726,warning,NA,A,instructions,27.775
s51325,Humanities,1726,warning,control,A,1,9.828
s51325,Humanities,1726,warning,truncated,A,2,32.587
s51325,Humanities,1726,warning,control,A,3,12.861
s51325,Humanities,1726,warning,truncated,A,4,11.683
s51325,Humanities,1726,warning,control,A,5,14.486
s51325,Humanities,1726,warning,truncated,A,6,15.201
s51325,Humanities,1726,warning,control,A,7,23.292
s51325,Humanities,1726,warning,truncated,A,8,16.053
s51325,Humanities,1726,warning,control,A,9,17.59
s51325,Humanities,1726,warning,truncated,A,10,27.393
s51325,Humanities,1726,warning,control,A,11,9.387
s51325,Humanities,1726,warning,truncated,A,12,15.991
s51325,Humanities,1726,warning,control,A,13,17.778
s51325,Humanities,1726,warning,truncated,A,14,14.798
s51325,Humanities,1726,warning,control,A,15,22.825
s51325,Humanities,1726,warning,truncated,A,16,21.198
s51325,Humanities,1726,warning,control,A,17,9.737
s51325,Humanities,1726,warning,truncated,A,18,16.424
s51325,Humanities,1726,warning,control,A,19,28.3
s51325,Humanities,1726,warning,truncated,A,20,17.5
s51325,Humanities,1726,warning,control,A,21,14.172
s51325,Humanities,1726,warning,truncated,A,22,9.666
s51325,Humanities,1726,warning,control,A,23,27.958
s51325,Humanities,1726,warning,truncated,A,24,16.593
s51325,Humanities,1726,warning,control,A,25,17.813
s51325,Humanities,1726,warning,truncated,A,26,17.833
s51325,Humanities,1726,warning,control,A,27,16.76
s51325,Humanities,1726,warning,truncated,A,28,17.366
s51325,Humanities,1726,warning,control,A,29,13.148
s51325,Humanities,1726,warning,truncated,A,30,19.414
s51325,Humanities,1726,warning,control,A,31,24.138
s51325,Humanities,1726,warning,truncated,A,32,27.093
s51325,Humanities,1726,warning,control,A,33,35.024
s51325,Humanities,1726,warning,truncated,A,34,11.913
s51325,Humanities,1726,warning,control,A,35,11.149
s51325,Humanities,1726,warning,truncated,A,36,13.869
s51325,Humanities,1726,warning,control,A,37,14.768
s51325,Humanities,1726,warning,truncated,A,38,35.519
s51325,Humanities,1726,warning,control,A,39,15.976
s51325,Humanities,1726,warning,truncated,A,40,12.94
s51326,Humanities,709,no warning,NA,A,instructions,5.541
s51326,Humanities,709,no warning,control,A,1,8.412
s51326,Humanities,709,no warning,truncated,A,2,7.929
s51326,Humanities,709,no warning,control,A,3,7.001
s51326,Humanities,709,no warning,truncated,A,4,13.338
s51326,Humanities,709,no warning,control,A,5,16.65
s51326,Humanities,709,no warning,truncated,A,6,6.068
s51326,Humanities,709,no warning,control,A,7,10.036
s51326,Humanities,709,no warning,truncated,A,8,10.378
s51326,Humanities,709,no warning,control,A,9,15.118
s51326,Humanities,709,no warning,truncated,A,10,5.532
s51326,Humanities,709,no warning,control,A,11,6.273
s51326,Humanities,709,no warning,truncated,A,12,14.287
s51326,Humanities,709,no warning,control,A,13,12.925
s51326,Humanities,709,no warning,truncated,A,14,11.495
s51326,Humanities,709,no warning,control,A,15,16.474
s51326,Humanities,709,no warning,truncated,A,16,8.421
s51326,Humanities,709,no warning,control,A,17,7.371
s51326,Humanities,709,no warning,truncated,A,18,10.041
s51326,Humanities,709,no warning,control,A,19,7.54
s51326,Humanities,709,no warning,truncated,A,20,11.421
s51326,Humanities,709,no warning,control,A,21,9.712
s51326,Humanities,709,no warning,truncated,A,22,8.235
s51326,Humanities,709,no warning,control,A,23,12.315
s51326,Humanities,709,no warning,truncated,A,24,9.152
s51326,Humanities,709,no warning,control,A,25,7.675
s51326,Humanities,709,no warning,truncated,A,26,9.054
s51326,Humanities,709,no warning,control,A,27,8.1
s51326,Humanities,709,no warning,truncated,A,28,8.938
s51326,Humanities,709,no warning,control,A,29,11.708
s51326,Humanities,709,no warning,truncated,A,30,11.177
s51326,Humanities,709,no warning,control,A,31,7.24
s51326,Humanities,709,no warning,truncated,A,32,4.223
s51326,Humanities,709,no warning,control,A,33,11.838
s51326,Humanities,709,no warning,truncated,A,34,8.46
s51326,Humanities,709,no warning,control,A,35,7.599
s51326,Humanities,709,no warning,truncated,A,36,13.048
s51326,Humanities,709,no warning,control,A,37,7.343
s51326,Humanities,709,no warning,truncated,A,38,9.18
s51326,Humanities,709,no warning,control,A,39,6.508
s51326,Humanities,709,no warning,truncated,A,40,7.383
s51327,Humanities,653,no warning,NA,B,instructions,2.58
s51327,Humanities,653,no warning,truncated,B,1,12.984
s51327,Humanities,653,no warning,control,B,2,9.153
s51327,Humanities,653,no warning,truncated,B,3,9.966
s51327,Humanities,653,no warning,control,B,4,8.995
s51327,Humanities,653,no warning,truncated,B,5,15.533
